date,league,season,venue,ht_goals_home,ht_goals_away,ht_sot_home,ht_sot_away,ht_reds_home,ht_reds_away,elo_home,elo_away,ft_goals_home,ft_goals_away,ft_sot_home,ft_sot_away
2023-07-22,Premier League,2020-21,Home,0,3,5.0,0,0,0,1693,1028,0,3,6,3
2023-07-23,La Liga,2021-22,Home,1,0,2.0,2,0,0,1587,1601,2,1,2,4
2023-07-23,La Liga,2022-23,Away,0,1,0.0,4,0,0,1367,1303,1,1,2,6
2023-07-23,Serie A,2020-21,Neutral,1,1,3.0,2,0,0,1389,1729,2,2,4,4
2023-07-23,La Liga,2020-21,Home,1,1,4.0,3,0,0,1274,1491,2,2,8,4
2023-07-23,La Liga,2023-24,Home,0,3,2.0,2,0,0,1441,1053,0,3,6,4
2023-07-24,Serie A,2020-21,Home,0,0,0.0,0,0,0,1431,1739,2,1,1,1
2023-07-24,La Liga,2020-21,Away,1,0,2.0,1,0,0,1507,1568,3,1,4,4
2023-07-24,Serie A,2022-23,Home,3,1,2.0,6,0,0,1354,1351,4,1,2,8
2023-07-25,Premier League,2023-24,Away,2,2,0.0,0,0,0,1178,1624,2,3,4,1
2023-07-25,Bundesliga,2020-21,Away,1,1,2.0,4,0,0,1554,1162,2,1,6,7
2023-07-25,Bundesliga,2023-24,Away,0,3,3.0,2,0,0,1456,1823,3,4,5,3
2023-07-25,Ligue 1,2021-22,Away,1,1,1.0,3,0,0,1690,1046,1,2,2,5
2023-07-25,Premier League,2021-22,Away,1,1,4.0,3,0,0,1280,1667,3,1,6,6
2023-07-25,Bundesliga,2020-21,Home,2,0,3.0,1,0,0,1901,1418,4,1,7,1
2023-07-25,La Liga,2022-23,Away,0,0,2.0,4,0,0,1686,1253,0,1,2,7
2023-07-26,Ligue 1,2022-23,Home,1,0,3.0,1,0,0,1748,1613,1,0,5,3
2023-07-26,Premier League,2023-24,Home,2,1,4.0,3,0,0,1490,1716,4,1,9,5
2023-07-26,La Liga,2020-21,Home,2,0,1.0,2,0,0,1408,1145,2,0,6,4
2023-07-26,Serie A,2023-24,Away,0,1,4.0,1,0,0,1304,1475,0,1,5,1
2023-07-27,La Liga,2022-23,Home,0,0,1.0,1,0,0,1685,1250,1,1,3,3
2023-07-28,La Liga,2022-23,Away,0,0,1.0,4,0,0,1569,1488,0,0,3,4
2023-07-28,Premier League,2023-24,Away,1,1,0.0,1,0,0,1573,1597,2,1,1,3
2023-07-28,La Liga,2022-23,Home,1,0,1.0,5,0,0,1413,1790,2,4,3,7
2023-07-29,Premier League,2023-24,Home,1,0,4.0,0,0,0,1248,1106,2,0,5,3
2023-07-29,Ligue 1,2020-21,Away,2,1,1.0,1,0,0,1647,1361,2,2,1,1
2023-07-29,Ligue 1,2020-21,Home,0,1,3.0,3,0,0,1553,1491,0,1,7,4
2023-07-29,La Liga,2023-24,Away,2,1,2.0,2,0,0,1382,1509,4,4,4,2
2023-07-29,Ligue 1,2021-22,Away,1,1,1.0,4,0,0,1546,1920,1,2,2,9
2023-07-30,La Liga,2021-22,Away,1,1,,2,0,0,1706,1069,2,1,5,5
2023-07-30,Ligue 1,2021-22,Home,0,0,0.0,2,0,0,1421,1635,1,1,1,3
2023-07-30,La Liga,2020-21,Neutral,2,0,2.0,1,0,0,1541,1614,2,0,3,1
2023-07-30,Serie A,2021-22,Away,1,0,2.0,4,0,0,1455,1381,2,0,3,6
2023-07-30,Bundesliga,2023-24,Away,0,0,4.0,1,0,0,1225,1824,0,0,6,2
2023-07-31,Ligue 1,2022-23,Away,3,0,3.0,2,1,1,1517,1558,4,0,4,4
2023-08-01,Bundesliga,2020-21,Neutral,1,1,2.0,1,0,0,1820,1217,1,1,3,3
2023-08-01,Serie A,2020-21,Home,1,0,2.0,1,0,0,1399,1212,1,1,4,6
2023-08-01,Premier League,2023-24,Home,0,1,2.0,4,0,0,1764,1556,0,2,3,7
2023-08-01,Serie A,2023-24,Away,1,1,,0,0,0,1419,1501,1,1,2,1
2023-08-02,Premier League,2022-23,Home,3,0,3.0,1,0,0,1481,1515,4,1,4,3
2023-08-02,Bundesliga,2023-24,Away,0,1,1.0,2,0,0,1424,1201,1,3,2,4
2023-08-02,Ligue 1,2020-21,Neutral,1,0,0.0,2,0,0,1661,1544,1,0,2,4
2023-08-02,Ligue 1,2021-22,Home,2,2,2.0,1,0,0,1234,1212,3,4,6,3
2023-08-02,Bundesliga,2021-22,Away,1,1,1.0,3,0,0,1467,1492,1,2,5,5
2023-08-02,Premier League,2023-24,Away,2,0,5.0,1,0,0,1725,1364,3,2,7,3
2023-08-02,Premier League,2023-24,Home,1,0,5.0,0,0,0,1333,1537,2,1,6,1
2023-08-03,Serie A,2020-21,Neutral,0,1,4.0,2,0,0,805,1481,1,2,5,3
2023-08-03,Bundesliga,2022-23,Home,0,0,4.0,1,0,0,1533,1189,0,0,4,1
2023-08-03,Serie A,2020-21,Away,0,0,4.0,2,0,0,1704,1379,1,0,5,3
2023-08-04,Serie A,2023-24,Home,0,1,0.0,1,0,0,1507,1162,2,1,3,3
2023-08-04,Bundesliga,2022-23,Neutral,1,0,2.0,1,0,0,1551,1570,1,1,3,3
2023-08-04,Serie A,2021-22,Away,0,0,4.0,2,0,0,1381,1194,2,0,4,4
2023-08-04,La Liga,2023-24,Away,1,1,1.0,0,0,0,1673,1579,2,1,2,5
2023-08-04,Serie A,2022-23,Away,1,1,4.0,1,0,0,928,1347,1,3,8,2
2023-08-04,La Liga,2021-22,Away,0,0,0.0,1,0,0,1328,1220,1,0,0,3
2023-08-04,Serie A,2020-21,Away,0,0,3.0,3,0,0,1552,1154,1,0,7,4
2023-08-05,Premier League,2022-23,Home,0,1,2.0,2,0,0,1223,1063,0,2,8,2
2023-08-05,Premier League,2020-21,Neutral,0,1,2.0,1,1,0,1400,1575,0,3,4,3
2023-08-05,Premier League,2023-24,Home,0,1,2.0,1,0,0,1649,1451,1,1,3,3
2023-08-05,La Liga,2021-22,Home,0,0,3.0,1,0,0,1518,1588,1,0,4,2
2023-08-05,Ligue 1,2022-23,Home,1,0,1.0,3,0,0,1692,1299,1,0,5,5
2023-08-06,Serie A,2020-21,Away,5,1,3.0,0,0,0,1667,1614,7,1,4,1
2023-08-07,Bundesliga,2023-24,Away,2,1,2.0,1,0,0,1147,993,2,1,2,1
2023-08-07,Serie A,2023-24,Away,2,0,4.0,3,0,0,1659,1531,2,0,6,3
2023-08-07,Ligue 1,2021-22,Home,3,0,1.0,3,0,1,1620,1704,5,0,3,5
2023-08-08,Premier League,2021-22,Home,0,0,1.0,2,0,0,986,1365,1,0,2,5
2023-08-08,Ligue 1,2020-21,Away,0,0,,4,0,0,1588,1422,0,2,5,6
2023-08-08,Ligue 1,2023-24,Home,1,1,6.0,4,0,0,1207,1206,1,2,9,6
2023-08-09,La Liga,2021-22,Home,0,0,4.0,1,0,0,1730,1599,2,0,4,1
2023-08-10,Ligue 1,2022-23,Away,2,0,1.0,1,0,0,1627,1592,2,1,9,2
2023-08-10,Bundesliga,2021-22,Home,0,0,0.0,3,0,0,1426,1485,2,1,0,6
2023-08-10,Ligue 1,2022-23,Away,3,1,3.0,3,0,0,1591,1650,4,2,5,4
2023-08-10,Bundesliga,2023-24,Home,1,0,5.0,1,0,0,1547,1279,2,0,10,2
2023-08-10,Serie A,2020-21,Away,2,0,0.0,1,0,0,1541,1630,2,0,0,3
2023-08-11,Ligue 1,2021-22,Away,1,1,1.0,0,0,0,1707,1557,2,1,4,4
2023-08-11,La Liga,2021-22,Away,1,1,2.0,5,0,0,1493,1504,4,2,2,6
2023-08-11,Serie A,2020-21,Home,0,1,4.0,1,0,0,1785,1663,1,2,4,2
2023-08-11,Premier League,2021-22,Away,0,1,2.0,2,0,0,1497,1292,1,1,5,3
2023-08-12,Premier League,2020-21,Away,0,0,4.0,4,0,0,1605,1660,0,0,7,6
2023-08-13,Serie A,2021-22,Home,1,0,2.0,1,0,1,1689,1818,2,1,4,3
2023-08-13,Premier League,2023-24,Home,0,0,2.0,3,0,1,1579,1762,1,0,7,4
2023-08-13,Bundesliga,2020-21,Away,1,1,4.0,5,1,0,1357,1285,2,2,6,8
2023-08-13,Bundesliga,2022-23,Home,1,0,2.0,0,0,0,1288,1381,1,1,8,5
2023-08-13,Serie A,2023-24,Home,0,1,1.0,1,0,0,1843,1258,1,1,4,1
2023-08-13,La Liga,2023-24,Home,0,1,4.0,1,0,0,1686,1318,1,1,5,2
2023-08-13,La Liga,2020-21,Away,1,0,1.0,3,0,0,1189,1450,2,0,5,5
2023-08-13,Bundesliga,2023-24,Home,1,0,2.0,2,0,0,1129,1893,1,0,5,4
2023-08-13,Ligue 1,2020-21,Home,0,0,0.0,0,0,0,1220,1317,0,1,1,1
2023-08-13,Serie A,2021-22,Away,0,0,1.0,0,0,0,1626,1254,1,1,3,0
2023-08-13,Ligue 1,2023-24,Home,2,0,2.0,1,0,0,1321,1746,2,0,2,1
2023-08-14,,2020-21,Home,1,0,2.0,2,0,0,1409,1478,1,0,2,4
2023-08-14,Bundesliga,2022-23,Home,0,0,1.0,2,0,0,1184,1590,1,2,6,3
2023-08-14,Premier League,2023-24,Home,0,4,1.0,1,0,0,1442,1478,1,4,3,2
2023-08-15,Ligue 1,2022-23,Home,0,2,4.0,2,0,0,1590,1518,1,2,4,4
2023-08-15,La Liga,2022-23,Away,0,0,2.0,3,0,0,1628,1170,0,1,3,6
2023-08-15,Serie A,2022-23,Away,2,1,3.0,2,0,0,1632,1591,4,1,6,2
2023-08-15,Ligue 1,2021-22,Home,0,0,3.0,1,0,0,1727,1461,2,2,7,5
2023-08-15,La Liga,2023-24,Away,0,1,2.0,2,0,0,1865,1776,0,1,4,2
2023-08-15,Premier League,2023-24,Away,1,1,0.0,4,0,0,1506,1717,3,2,0,6
2023-08-16,Serie A,2021-22,Home,1,0,2.0,3,0,0,1805,1339,3,1,3,8
2023-08-16,Premier League,2022-23,Home,2,0,3.0,2,0,0,1499,1235,2,0,5,4
2023-08-17,Ligue 1,2022-23,Home,1,0,0.0,2,0,0,1657,1454,5,0,3,5
2023-08-17,Bundesliga,2022-23,Away,2,1,4.0,4,0,0,1774,1417,2,2,7,6
2023-08-17,La Liga,2022-23,Away,0,0,3.0,1,0,0,1604,1323,2,0,5,2
2023-08-17,La Liga,2023-24,Home,2,0,1.0,3,0,0,1617,1797,4,2,4,5
2023-08-18,Premier League,2023-24,Home,3,2,2.0,2,0,0,1396,1524,5,2,9,6
2023-08-18,Bundesliga,2022-23,Home,2,1,0.0,0,0,0,1618,1588,4,1,2,1
2023-08-18,Premier League,2021-22,Away,2,0,2.0,1,0,0,1235,1392,3,0,3,3
2023-08-18,Serie A,2022-23,Away,2,0,4.0,1,1,1,1371,1399,3,1,4,3
2023-08-18,Serie A,2020-21,Home,0,0,0.0,0,0,0,1860,1570,1,0,3,0
2023-08-19,La Liga,2020-21,Away,2,3,1.0,2,0,0,1364,1330,5,4,2,3
2023-08-19,La Liga,2022-23,Home,0,0,1.0,4,0,0,1211,1190,0,1,1,6
2023-08-20,Ligue 1,2021-22,Away,2,0,0.0,5,0,0,1752,1582,4,5,2,8
2023-08-20,Serie A,2021-22,Away,0,1,2.0,2,0,0,1325,1650,0,1,6,4
2023-08-20,Premier League,2023-24,Neutral,0,0,,0,0,0,1836,1644,0,0,2,2
2023-08-21,Premier League,2021-22,Home,0,1,2.0,2,0,0,1342,1249,0,1,3,3
2023-08-21,Serie A,2021-22,Home,0,1,3.0,2,1,0,1394,1663,1,1,5,4
2023-08-22,Ligue 1,2021-22,Home,0,0,1.0,4,0,0,1788,1465,0,0,7,6
2023-08-22,Serie A,2023-24,Home,0,1,5.0,3,0,0,2002,1488,1,1,5,6
2023-08-22,Serie A,2023-24,Home,1,0,0.0,5,0,0,1652,1418,3,0,2,7
2023-08-23,La Liga,2023-24,Away,1,0,1.0,1,0,0,1421,1514,1,0,2,1
2023-08-23,La Liga,2023-24,Home,2,1,2.0,1,0,0,1646,1678,4,1,2,1
2023-08-24,Premier League,2020-21,Home,1,1,2.0,0,0,0,1411,1241,4,1,9,3
2023-08-24,Bundesliga,2021-22,Home,0,2,2.0,3,0,0,1213,1418,2,2,4,6
2023-08-25,La Liga,2020-21,Home,2,0,4.0,0,1,1,1720,1627,4,0,5,3
2023-08-25,Ligue 1,2021-22,Away,1,1,0.0,2,0,0,1735,1101,2,1,3,2
2023-08-25,Bundesliga,2020-21,Neutral,2,1,2.0,4,0,0,1436,1279,2,1,4,5
2023-08-26,Premier League,2022-23,Home,0,0,4.0,4,0,0,1402,1321,1,0,7,5
2023-08-26,Bundesliga,2022-23,Home,2,1,0.0,3,0,0,2070,1669,5,3,3,5
2023-08-26,Premier League,2020-21,Home,0,2,3.0,2,0,0,1594,1439,0,3,4,4
2023-08-26,Bundesliga,2020-21,Away,2,0,3.0,4,0,0,1276,1414,2,1,3,6
2023-08-27,Serie A,2020-21,Home,1,0,2.0,3,0,0,1386,1459,1,1,5,9
2023-08-27,Bundesliga,2021-22,Home,0,0,2.0,0,0,0,1732,1551,1,1,3,4
2023-08-27,Bundesliga,2023-24,Away,2,0,4.0,4,0,0,1150,1687,3,0,4,6
2023-08-28,Bundesliga,2023-24,Home,0,0,1.0,1,0,0,1516,1289,1,0,3,4
2023-08-28,Premier League,2020-21,Away,0,0,2.0,1,0,0,1336,1261,2,0,5,1
2023-08-28,Ligue 1,2023-24,Away,0,0,1.0,1,0,0,1465,1609,2,1,1,2
2023-08-28,La Liga,2022-23,Neutral,0,0,4.0,1,0,0,1085,1698,1,0,5,2
2023-08-28,Ligue 1,2020-21,Away,1,1,2.0,3,0,0,1755,1449,1,1,2,3
2023-08-28,Bundesliga,2022-23,Away,0,1,3.0,2,0,0,1166,1463,1,1,6,3
2023-08-28,Ligue 1,2020-21,Home,0,0,2.0,3,0,0,1323,1932,1,3,5,5
2023-08-28,Bundesliga,2021-22,Home,0,0,5.0,2,0,0,1726,1690,1,0,8,3
2023-08-28,La Liga,2023-24,Home,0,1,1.0,4,0,0,1427,1224,0,2,1,4
2023-08-29,Ligue 1,2023-24,Home,0,1,2.0,3,0,0,1631,979,0,2,2,4
2023-08-29,Ligue 1,2022-23,Home,2,0,1.0,2,0,0,1084,1365,2,1,2,3
2023-08-29,La Liga,2022-23,Away,2,0,2.0,2,0,0,1879,1180,3,1,3,4
2023-08-29,Ligue 1,2021-22,Away,2,0,3.0,1,0,0,1796,1578,5,0,4,4
2023-08-29,Serie A,2020-21,Home,0,0,3.0,2,0,0,1576,1474,1,0,5,4
2023-08-30,Premier League,2022-23,Home,1,0,4.0,3,0,0,1427,1413,1,0,5,3
2023-08-30,Ligue 1,2020-21,Away,0,1,3.0,2,0,0,1114,1669,1,1,4,4
2023-08-30,Ligue 1,2023-24,Away,0,1,4.0,2,0,0,1482,1563,0,1,5,4
2023-08-30,La Liga,2020-21,Away,0,0,,1,0,0,1627,1446,1,1,5,7
2023-08-31,Bundesliga,2022-23,Away,3,1,5.0,4,0,0,1669,1538,3,1,7,7
2023-08-31,Serie A,2021-22,Away,1,1,2.0,4,0,0,1285,1606,3,3,5,5
2023-08-31,Premier League,2023-24,Home,1,0,7.0,5,0,0,1169,1300,2,0,9,7
2023-08-31,Ligue 1,2022-23,Away,0,0,2.0,3,0,0,1487,1615,0,1,3,5
2023-08-31,,2021-22,Home,1,0,2.0,3,0,0,1299,1372,1,1,4,4
2023-08-31,La Liga,2022-23,Away,0,0,4.0,1,0,1,1826,1865,0,0,6,2
2023-08-31,Bundesliga,2021-22,Home,1,2,2.0,3,0,0,1393,1273,2,3,4,4
2023-09-01,Premier League,2023-24,Away,0,2,1.0,1,1,0,1827,1246,0,2,4,2
2023-09-01,Premier League,2022-23,Home,1,1,0.0,1,0,0,1588,1538,2,1,1,2
2023-09-01,Ligue 1,2020-21,Away,0,3,0.0,0,0,0,1910,1437,1,4,1,1
2023-09-01,La Liga,2022-23,Home,0,1,1.0,3,0,0,1412,1403,1,1,3,3
2023-09-02,Ligue 1,2021-22,Away,1,0,2.0,5,0,0,1447,1714,2,1,7,6
2023-09-02,Bundesliga,2022-23,Away,0,1,1.0,1,0,0,1533,1203,0,1,1,5
2023-09-02,Premier League,2021-22,Neutral,1,2,3.0,2,0,0,1307,1427,1,3,5,3
2023-09-02,Bundesliga,2023-24,Away,2,1,0.0,1,0,0,1671,877,3,2,2,2
2023-09-02,Serie A,2023-24,Away,1,2,1.0,4,0,0,1660,1476,1,2,1,6
2023-09-02,Premier League,2022-23,Home,1,1,0.0,1,0,0,1522,1631,2,1,2,3
2023-09-04,Bundesliga,2022-23,Away,1,1,5.0,3,0,0,1456,1384,1,1,8,3
2023-09-04,Ligue 1,2021-22,Away,0,2,4.0,3,0,0,1616,1265,1,2,7,4
2023-09-04,Ligue 1,2022-23,Home,1,1,2.0,1,0,0,1218,1366,2,2,5,2
2023-09-04,La Liga,2020-21,Home,0,1,5.0,2,0,0,1279,1304,1,1,6,2
2023-09-05,Serie A,2020-21,Away,0,0,4.0,3,0,0,1380,1314,0,0,5,5
2023-09-05,Bundesliga,2022-23,Away,0,0,5.0,1,0,0,1419,1566,2,1,7,3
2023-09-05,Premier League,2022-23,Away,1,1,2.0,1,0,0,1542,1463,4,2,3,5
2023-09-05,La Liga,2023-24,Home,0,0,1.0,0,0,0,1507,1464,3,0,1,0
2023-09-06,Premier League,2023-24,Home,1,1,5.0,2,0,0,1173,1498,2,1,6,4
2023-09-06,Premier League,2022-23,Home,0,1,2.0,1,0,0,1595,1343,1,2,5,3
2023-09-06,La Liga,2022-23,Home,0,1,2.0,0,0,0,1716,1346,1,1,5,2
2023-09-06,Bundesliga,2020-21,Home,1,1,2.0,1,0,0,1630,1723,1,3,2,3
2023-09-07,Bundesliga,2021-22,Home,1,0,1.0,2,0,0,1507,1625,2,0,1,3
2023-09-07,Ligue 1,2021-22,Away,4,0,4.0,2,0,0,1470,1677,4,1,5,6
2023-09-07,Serie A,2022-23,Home,0,0,3.0,0,0,0,1539,1478,0,0,5,0
2023-09-07,Serie A,2021-22,Home,2,0,1.0,5,0,0,1507,1310,5,0,5,8
2023-09-07,La Liga,2021-22,Away,0,0,2.0,2,0,0,1411,1295,0,0,3,7
2023-09-07,Ligue 1,2022-23,Away,0,1,5.0,5,0,0,1751,1566,1,1,8,6
2023-09-07,La Liga,2021-22,Away,0,0,1.0,4,0,0,1545,1331,1,1,3,6
2023-09-08,Ligue 1,2022-23,Away,1,3,3.0,2,0,0,1593,1885,2,3,5,3
2023-09-09,La Liga,2020-21,Away,1,1,3.0,4,0,0,2116,1443,1,2,5,6
2023-09-09,Ligue 1,2021-22,Away,1,0,,3,0,0,1381,1518,1,0,6,4
2023-09-09,Serie A,2021-22,Away,1,1,3.0,0,0,0,1427,1672,1,2,5,1
2023-09-09,,2020-21,Home,2,0,,6,0,0,1404,1607,2,0,10,8
2023-09-09,Serie A,2021-22,Home,1,1,3.0,3,0,0,1486,1234,2,2,4,5
2023-09-10,Ligue 1,2021-22,Away,1,3,0.0,1,0,0,1341,1426,2,4,2,2
2023-09-10,Ligue 1,2023-24,Home,1,0,2.0,2,0,0,1159,1391,2,0,3,3
2023-09-10,Ligue 1,2020-21,Home,1,0,2.0,2,0,0,1260,1523,2,3,5,4
2023-09-10,Serie A,2021-22,Home,2,0,1.0,2,0,0,1470,1666,3,1,2,3
2023-09-10,La Liga,2023-24,Away,1,1,2.0,3,1,0,1420,1401,3,2,4,5
2023-09-11,Bundesliga,2023-24,Away,1,1,2.0,3,0,0,1684,1592,2,1,3,5
2023-09-11,La Liga,2021-22,Home,2,0,2.0,2,0,0,1402,1424,2,1,7,3
2023-09-11,Bundesliga,2020-21,Home,0,0,3.0,0,0,0,1375,1473,2,1,8,0
2023-09-11,Serie A,2020-21,Away,0,2,1.0,4,0,0,1740,1364,2,3,4,8
2023-09-11,Premier League,2022-23,Home,0,1,4.0,4,0,1,1894,1438,2,1,5,5
2023-09-11,Premier League,2021-22,Away,0,3,2.0,1,0,0,1749,1197,1,6,3,2
2023-09-11,Serie A,2023-24,Away,0,0,2.0,2,0,0,1572,1604,0,1,5,6
2023-09-11,Bundesliga,2022-23,Home,1,1,0.0,3,0,0,1778,1655,1,2,3,6
2023-09-12,Serie A,2020-21,Home,0,0,2.0,4,0,0,1245,1396,1,2,4,7
2023-09-12,La Liga,2021-22,Away,0,2,2.0,3,0,0,1621,1362,1,2,2,4
2023-09-13,Bundesliga,2023-24,Away,0,1,6.0,2,0,0,1765,1887,0,1,7,5
2023-09-13,La Liga,2020-21,Away,0,0,4.0,1,0,0,1647,1387,1,2,5,1
2023-09-14,Ligue 1,2020-21,Away,1,1,1.0,0,0,0,1453,1563,2,2,7,2
2023-09-15,Ligue 1,2021-22,Away,2,0,5.0,6,1,0,1592,1219,3,0,7,8
2023-09-15,Bundesliga,2021-22,Away,0,1,3.0,1,0,0,1854,1637,1,1,4,2
2023-09-15,La Liga,2020-21,Away,1,0,2.0,1,0,0,1440,1483,1,0,5,2
2023-09-15,La Liga,2020-21,Away,1,2,2.0,5,0,0,1252,1332,1,2,6,13
2023-09-15,La Liga,2021-22,Home,1,0,0.0,4,0,1,1333,1661,3,0,1,9
2023-09-15,Ligue 1,2022-23,Home,1,1,4.0,2,0,0,1794,1529,2,1,6,4
2023-09-16,Premier League,2023-24,Away,1,1,5.0,2,0,0,1512,974,2,1,7,5
2023-09-16,Premier League,2022-23,Home,0,2,0.0,2,0,0,1635,1341,0,2,1,4
2023-09-16,Serie A,2021-22,Home,1,0,1.0,1,0,0,1558,1621,1,0,5,4
2023-09-16,Ligue 1,2020-21,Home,0,1,1.0,2,1,0,1603,1054,0,2,4,5
2023-09-16,Serie A,2021-22,Home,0,0,3.0,3,0,0,1742,1488,0,1,5,5
2023-09-16,Premier League,2021-22,Away,0,0,2.0,2,0,0,1544,1214,2,0,3,3
2023-09-16,La Liga,2020-21,Home,0,0,3.0,1,0,0,1748,1805,1,3,4,3
2023-09-16,Ligue 1,2020-21,Home,0,0,3.0,4,0,0,1276,1191,0,2,6,7
2023-09-17,La Liga,2023-24,Home,0,1,2.0,1,0,0,1526,1798,0,1,2,2
2023-09-17,Ligue 1,2020-21,Home,0,0,2.0,1,1,0,1349,1474,0,0,3,3
2023-09-17,Ligue 1,2021-22,Away,0,0,4.0,2,0,0,1345,1825,0,2,7,3
2023-09-17,La Liga,2023-24,Home,1,0,4.0,2,0,0,1567,1654,3,0,4,4
2023-09-18,Ligue 1,2020-21,Home,1,0,5.0,2,0,0,1332,1391,2,3,8,3
2023-09-18,Premier League,2021-22,Home,0,2,2.0,0,0,0,1233,1682,2,3,4,1
2023-09-18,Premier League,2023-24,Home,0,1,1.0,2,2,0,1736,1608,1,2,2,2
2023-09-18,Serie A,2022-23,Home,0,0,2.0,5,0,0,1503,1281,0,3,3,7
2023-09-18,Bundesliga,2022-23,Away,1,0,1.0,1,0,0,1473,1413,2,1,3,2
2023-09-18,La Liga,2022-23,Home,1,0,3.0,2,0,0,1633,1363,3,0,5,3
2023-09-18,Ligue 1,2022-23,Home,2,1,3.0,3,0,0,1377,1530,3,2,4,5
2023-09-19,Premier League,2020-21,Away,2,1,4.0,2,0,0,1358,1505,3,1,6,5
2023-09-19,Premier League,2023-24,Away,1,0,3.0,2,0,0,1460,1896,1,1,8,3
2023-09-20,Serie A,2021-22,Away,0,0,3.0,3,0,0,1626,1653,0,0,5,4
2023-09-20,La Liga,2020-21,Home,0,0,3.0,5,0,0,1620,1801,0,0,4,6
2023-09-20,Serie A,2021-22,Home,0,1,2.0,3,0,0,1415,1692,0,1,2,4
2023-09-21,La Liga,2020-21,Away,0,0,2.0,3,0,0,1136,1489,1,1,3,3
2023-09-22,Premier League,2020-21,Home,0,2,,2,1,0,1654,1399,1,3,3,2
2023-09-22,Serie A,2020-21,Away,0,1,,0,0,0,1512,1168,0,1,3,2
2023-09-22,Premier League,2021-22,Home,2,2,5.0,0,0,0,1699,1485,2,2,8,1
2023-09-22,La Liga,2023-24,Home,1,0,2.0,1,0,1,1496,1535,1,0,3,2
2023-09-22,Serie A,2023-24,Home,1,1,2.0,5,0,0,1796,1430,1,1,2,5
2023-09-22,Ligue 1,2021-22,Home,0,0,6.0,2,0,0,1161,1950,0,0,7,3
2023-09-23,Serie A,2023-24,Home,0,1,3.0,0,0,0,1337,1249,0,1,6,1
2023-09-23,Ligue 1,2021-22,Away,1,2,2.0,4,0,0,1372,1469,1,3,5,5
2023-09-24,Serie A,2023-24,Neutral,1,0,0.0,1,1,1,1327,1478,1,0,2,2
2023-09-24,Ligue 1,2020-21,Away,2,0,3.0,1,0,0,1746,1770,2,0,5,3
2023-09-25,Bundesliga,2022-23,Away,0,0,3.0,1,0,0,1841,1630,0,3,4,4
2023-09-25,La Liga,2021-22,Away,2,1,3.0,2,0,0,1392,1515,3,2,5,5
2023-09-25,Serie A,2020-21,Away,2,0,1.0,2,0,0,1570,1984,3,0,3,3
2023-09-25,Premier League,2021-22,Home,1,0,3.0,2,0,0,1415,1757,3,2,5,3
2023-09-25,Ligue 1,2020-21,Home,0,1,2.0,3,0,0,1685,1738,2,2,4,4
2023-09-25,Bundesliga,2020-21,Home,2,0,0.0,0,0,0,1609,1607,3,0,0,2
2023-09-25,Serie A,2023-24,Home,0,1,5.0,2,0,0,1500,1778,0,2,6,3
2023-09-25,La Liga,2023-24,Home,0,1,3.0,1,0,0,1918,1601,1,1,4,2
2023-09-26,La Liga,2021-22,Away,0,1,4.0,2,0,0,1264,1124,1,2,8,2
2023-09-26,Premier League,2022-23,Neutral,2,0,1.0,3,0,0,1089,1065,4,0,4,5
2023-09-26,La Liga,2022-23,Away,1,0,6.0,3,0,1,1532,1718,1,2,11,6
2023-09-26,Ligue 1,2021-22,Away,1,3,,1,0,0,1347,1789,2,3,8,2
2023-09-27,Ligue 1,2020-21,Home,1,0,1.0,1,0,0,1641,1610,3,2,2,3
2023-09-27,Ligue 1,2021-22,Neutral,0,2,4.0,1,0,0,1672,1372,1,2,8,3
2023-09-27,Serie A,2023-24,Away,0,0,4.0,1,0,0,1656,1701,2,0,7,4
2023-09-27,Ligue 1,2023-24,Home,0,0,4.0,0,0,0,1699,1341,2,2,6,0
2023-09-27,Serie A,2021-22,Away,0,0,1.0,1,0,0,1525,1458,0,0,4,2
2023-09-27,La Liga,2020-21,Home,0,2,1.0,2,0,0,1367,1382,1,2,4,4
2023-09-28,La Liga,2023-24,Away,0,1,4.0,2,0,0,1340,1356,0,1,6,5
2023-09-28,Ligue 1,2020-21,Home,2,0,2.0,2,0,0,1210,1568,3,1,4,3
2023-09-28,Premier League,2022-23,Home,2,2,5.0,2,0,0,1409,1332,3,3,6,3
2023-09-28,La Liga,2020-21,Away,3,2,4.0,2,0,0,1432,1388,4,5,5,3
2023-09-28,La Liga,2021-22,Away,0,1,6.0,2,0,0,1571,1309,1,1,9,3
2023-09-29,Bundesliga,2023-24,Home,2,2,1.0,2,0,0,1564,1625,4,3,3,5
2023-09-29,Serie A,2020-21,Away,0,1,,4,0,1,1501,1254,0,2,7,6
2023-09-29,Ligue 1,2023-24,Away,1,0,,1,0,0,1529,1243,2,0,5,6
2023-09-29,La Liga,2021-22,Home,1,1,3.0,1,0,0,1482,1611,4,2,7,2
2023-09-30,Serie A,2020-21,Away,1,0,2.0,4,0,0,1668,1454,3,1,6,4
2023-09-30,Serie A,2021-22,Away,1,0,4.0,5,0,0,1275,1464,1,1,8,5
2023-09-30,Bundesliga,2023-24,Home,1,0,2.0,4,0,0,1432,1602,1,0,3,5
2023-10-01,Ligue 1,2023-24,Away,0,1,2.0,3,0,0,1346,1692,1,2,3,4
2023-10-01,Bundesliga,2023-24,Home,0,2,2.0,3,0,0,1526,1637,0,2,3,4
